UNAIDS_year,iso3,subnational,group,site,point,latitude,longitude,geopositioning_method,admin_level,shapefile,location_code,flag,UNAIDS_lat,UNAIDS_lon,Distance,,Checked,
2019,IND,Tamil Nadu,Thiruvallur,Govt. Distt. Hq Hospital,1,13.127684,79.910982,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Thiruvarur,Govt. Distt. Hq Hospital,1,10.783226,79.644024,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Thoothukkudi,Govt. Medical College Hospital,1,8.7872106,78.1169498,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Tiruchirapalli,Govt. Medical College Hospital,1,10.7976359,78.6793029,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Tiruchirapalli,CSI Hospital,1,10.823289,78.6746988,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Tirunelveli,Govt. Medical College Hospital,1,8.7117515,77.7508167,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Tiruvannamalai,Govt. distt. Hq. Hospital,1,12.2742863,79.0790996,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Vellore,Vellore_Government Hospital,1,12.8453789,79.1365073,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Villupuram,Dist. Hq Hospital,1,11.941386,79.485493,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Virudhunagar,Govt. Distt. Hq Hospital,1,9.5883452,77.961942,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Coimbatore,GMCH Coimbatore,1,11.006689,77.026387,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Namakkal,GDHQH Namakkal,1,11.2168195,78.1685255,Google Maps,,,,,,,,,,
2019,IND,Tripura,West Tripura,Agartala_IGM Hospital,1,23.8309517,91.2761656,Google Maps,,,,,,,,,,
2019,IND,Tripura,West Tripura,A.G.M.C. & GBP Hospital,1,23.8604332,91.2927536,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Aligarh,Aligarh_Mahila Hospital,1,27.8895677,78.0700479,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Ambedkar Nagar,District Mehila Hospital,1,26.446202,82.561249,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Auraiya,District Mehila Hospital,1,26.462613,79.507878,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Baghpat,District Mehila Hospital,1,28.9463944,77.2170262,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Bahraich,Bahraich_Mahila Hospital,1,27.572433,81.605956,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Ballia,Balia_Mahila Hospital,1,25.750874,84.147457,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Banda,Banda_Mahila Hospital,1,25.489133,80.335043,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Barabanki,Barabanki_Mahila Hospital,1,26.92702235,81.19532535,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Bareilly,Clara Swain Hospital,1,28.3498309,79.4158494,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Basti,DMH Basti (New10),1,26.801141,82.758729,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Bijnor,xxxxxxxxx,,,,Cannot find. - No facility given.,,,,,,,,,,
2019,IND,Uttar Pradesh,Bijnor,Bijnore_Mahila Hospital,1,29.384984,78.136586,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Bulandshahr,District Mehila Hospital,1,28.4023296,77.8534208,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Chandauli,District Mehila Hospital,1,25.258688,83.2737859,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Chitrakoot,District Mehila Hospital,1,25.196265,80.913523,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Deoria,District Mehila Hospital,1,26.4956817,83.7814871,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Etah,District Mehila Hospital,1,27.556092,78.6588441,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Etawah,Etawah_Mahila Hospital,1,26.7875,79.0058333,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Faizabad,District Mehila Hospital,1,26.7778715,82.1420814,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Fatehpur,District Mehila Hospital,1,25.935913,80.813423,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Firozabad,District Mehila Hospital,1,27.1576235,78.3894278,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Gautam Buddha Nagar,District Mehila Hospital,1,28.576933,77.339544,https://gbnagar.nic.in/public-utility/govt-district-hospital/,,,,,,,,,,
2019,IND,Uttar Pradesh,Gorakhpur,Gorakhpur_Mahila Hospital,1,26.7492253,83.3668277,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Hathras,District Mehila Hospital,1,27.5993639,78.0511635,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Jalaun,District Mehila Hospital,1,25.9915423,79.4544731,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Jaunpur,Jaunpur_Mahila Hospital,1,25.7596745,82.6967452,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Jyotiba Phule Nagar,District Mehila Hospital,1,28.8649884,78.46969,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Kannauj,District Mehila Hospital,1,27.0514157,79.913673,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Kanpur Dehat,District Mehila Hospital,1,26.370169,79.957995,https://en.wikipedia.org/wiki/Kanpur_Dehat_district#/media/File:District_Hospital.jpg,,,,,,,,,,
2019,IND,Uttar Pradesh,Kanpur Nagar,Kanpur_Medical College,1,26.4809431,80.3075733,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Kanpur Nagar,DMH Kanpur (New10),1,26.4724359,80.3504857,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Kaushambi,District Mehila Hospital,1,25.43891625,81.8277753,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Lalitpur,Lalitpur_Mahila Hospital,1,24.696818,78.411775,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Lucknow,Lucknow_Queens Mary Hospital,1,26.8642856,80.9136447,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Lucknow,DMH Lucknow (VAB) (New10),1,26.817402,80.941065,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Mahoba,District Mehila Hospital,1,25.292894,79.884881,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Mainpuri,District Mehila Hospital,1,27.2300788,79.0402673,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Mathura,District Mehila Hospital,1,27.4954114,77.6828379,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Mathura,"RAMKRISHNA MISSION HOSPITAL,VRANDAVAN",1,27.5720244,77.694321,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Mau,District Mehila Hospital,1,25.9433184,83.5691813,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Meerut,Meerut_Mahila Hospital,1,28.9830682,77.7011627,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Mirzapur,.,,,,Cannot find. - No facility given.,,,,,,,,,,
2019,IND,Uttar Pradesh,Mirzapur,Mirzapur_Mahila Hospital,1,25.152426,82.576566,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Moradabad,Vivekanand Hospital & Research Centre,1,28.8843442,78.7373388,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Pilibhit,Pilibhit_Mahila Hospital,1,28.630729,79.816416,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Pratapgarh,Partapgarh_Mahila Hospital,1,25.921993,81.997593,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Rae Bareli,Raebareli,1,26.222776,81.239431,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Rampur,District Mehila Hospital,1,28.8074447,79.0143961,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Saharanpur,Saharanpur_Mahila Hospital,1,29.9550435,77.5603196,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Sant Kabir Nagar,District Mehila Hospital,1,26.777232,83.057577,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Sant Ravidas Nagar,District Mahila Hospital,1,25.329714,82.465232,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Sant Ravidas Nagar,DFH Bhadohi (Maharaj Chetsingh),1,25.38028,82.552056,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Shahjahanpur,District Mehila Hospital,1,27.8555471,79.8950568,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Siddharthnagar,Sidharth,1,27.273972,83.069546,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Sitapur,District Mehila Hospital,1,27.5698309,80.6755633,Google Maps,,,,,,,,,,
2019,IND,Uttar Pradesh,Sultanpur,CHC Amethi,1,26.1560856,81.8044996,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Champawat,"CHC, Lohaghat Champawat",1,29.3996829,80.0891224,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Dehradun,"Combine Hospital, Rishikesh",1,30.0789641,78.2860712,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Garhwal (Pauri),"Combine Hospital, Kotdwar",1,29.75062825,78.52405065,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Hardwar,Haridwar_Mahila Hospital,1,29.9504344,78.1610385,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Hardwar,"Combine Hospital, Roorkee",1,29.8783489,77.8786184,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Nainital,Haldwani_Mahila Hospital,1,29.213269,79.5276,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Nainital,"Combine Hospital, Ramnagar",1,29.3919347,79.1249728,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Pithoragarh,Pithoragarh_Mahila Hospital,1,29.587179,80.211651,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Udham Singh Nagar,"Distt. (Female) Hospital , Rudrapur, U.S. Nagar",1,28.991959,79.401135,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Bankura,Bishnupur Sub Divisional Hospital(New 08),1,23.0689283,87.3098059,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Barddhaman,Durgapur_SD Hospital,1,23.5260363,87.3421313,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Dakshin Dinajpur,Gangarampur Sub Divisional Hosp.(New 08),1,25.40531,88.545796,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Darjiling,Darjeeling_District Hospital,1,27.0450584,88.2660494,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Darjiling,Kalimgpong SDH (New 07),1,27.072148,88.472128,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Haora,Uluberia Sub Divisional Hospital (New 08),1,22.4701736,88.0945731,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Jalpaiguri,Alipur Duar Sub Divisional Hosp.(New 08),1,26.484234,89.52325,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Koch Bihar,Coochbehar_MJN Hospital,1,26.3217969,89.4459069,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Kolkata,RGKMCH Kolkata,1,22.604155,88.378196,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Kolkata,Abinash Dutta Maternity Home,1,22.5952266,88.3602286,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Maldah,Malda_District Hospital,1,24.994821,88.136517,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Murshidabad,Murshida,1,24.088822,88.259268,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Nadia,Nabadwip State General Hospital (New 08),1,23.4246287,88.3571781,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Nadia,Aranghata BPHC (New10),1,23.239581,88.62635,https://www.tabletwise.com/hospitals/aranghata-bphc-hq-sc-health-sub-center-ranaghat-ii,,,,,,,,,,
2019,IND,West Bengal,Paschim Medinipur,Kharagpur SDH (New 08),1,22.327443,87.314308,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Purba Medinipur,Midnapur_Tamluk District Hospital,1,22.286238,87.920106,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Puruliya,Puruliya_District Hospital,1,23.332389,86.362418,Google Maps,,,,,,,,,,
2019,IND,West Bengal,South Twenty Four Parganas,Bijaygarh State Hospital,1,22.487336,88.364044,Google Maps,,,,,,,,,,
2019,IND,West Bengal,Uttar Dinajpur,Uttar Dinajpur_Raiganj Hospital,1,25.60992,88.132535,Google Maps,,,,,,,,,,
2019,IND,Bihar,Gaya,"Sadar Hospital, Gaya  (New12)",1,24.799046,85.009559,Google Maps,,,,,,,,,,
2019,IND,Bihar,Purnia,"Sadar Hospital, Purnia (New12)",1,25.7858749,87.4885645,Google Maps,,,,,,,,,,
2019,IND,Bihar,Saran,"Sadar Hospital, Saran (New12)",1,25.7817202,84.7306623,Google Maps,,,,,,,,,,
2019,IND,Bihar,Siwan,"Sadar Hospital, Siwan (New12)",1,26.2258797,84.362058,Google Maps,,,,,,,,,,
2019,IND,Jharkhand,Chatra,"Sadar Hospital, Chatra (New12)",1,24.2142796,84.8556529,Google Maps,,,,,,,,,,
2019,IND,Jharkhand,Jamtara,"Sadar Hospital, Jamtara (New12)",1,23.9819377,86.8238313,Google Maps,,,,,,,,,,
2019,IND,Jharkhand,Kunti,"Sadar Hospital, Khunti (New12)",1,23.058633,85.283466,Google Maps,,,,,,,,,,
2019,IND,Jharkhand,Latehar,"Sadar Hospital, Latehar (New12)",1,23.7432145,84.5081355,Google Maps,,,,,,,,,,
2019,IND,Jharkhand,Hazaribagh,"Sadar Hospital, Hazaribagh (New12)",1,23.9974822,85.356311,Google Maps,,,,,,,,,,
2019,IND,Jharkhand,Ramgarh,"Sadar Hospital, Ramgarh (New12)",1,23.6119782,85.5704857,Google Maps,,,,,,,,,,
2019,IND,Jharkhand,Saraikela,"Sadar Hospital, Saraikela (New12)",1,22.7023346,85.9278993,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Almora,"District Female Hospital, Almora (New12)",1,29.5980091,79.658916,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Bageshwar,"District Hospital, Bageshwar (New12)",1,29.839705,79.7748826,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Dehradun,"Doon Women Hospital, Dehradun (New12)",1,30.3196299,78.0421506,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Rudraprayag,"District Hospital, Rudraprayag (New12)",1,30.2863685,78.9816266,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Tehri Garhwal,"District Hospital, Bauradi (New12)",1,30.3802056,78.4370562,Google Maps,,,,,,,,,,
2019,IND,Uttrakhand,Uttarkashi,"District Hospital, Uttarkashi  (New12)",1,30.729788,78.4426884,Google Maps,,,,,,,,,,
2019,IND,Haryana,Faridabad,GH Faridabad (New12),1,28.39262,77.298623,Google Maps,,,,,,,,,,
2019,IND,Haryana,Rewari,GH Rewari (New12),1,28.202178,76.619758,Google Maps,,,,,,,,,,
2019,IND,Haryana,Sirsa,GH Sirsa�(New12),1,29.540075,75.01479,Google Maps,,,,,,,,,,
2019,IND,Haryana,Gurgaon,GH Gurgaon (New12),1,28.461324,77.033389,Google Maps,,,,,,,,,,
2019,IND,Chhattisgarh,Durg,D.H. Durg (New12),1,21.18763,81.279809,Google Maps,,,,,,,,,,
2019,IND,Andhra Pradesh,East Godavari,PHC - Addatheegala (New12),1,17.480423,82.022692,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Perambalur,"PHC,Labbaikudikadu (New12)",1,11.390196,79.032411,Google Maps,,,,,,,,,,
2019,IND,Tamil Nadu,Tiruppur,Govt HQ hosp.Tiruppur (New12),1,11.082901,77.363337,Google Maps,,,,,,,,,,
2019,IND,Gujarat,Mehsana,Alka Hospital Kheralu (New12),1,23.8855839,72.6214454,Google Maps,,,,,,,,,,
2019,IND,Gujarat,Patan,Women Children & Gen Hosp Bhansali Trust (New12),1,23.823549,71.616118,Google Maps,,,,,,,,,,
2019,IND,Rajasthan,Bikaner,PBM Hospital (New12),1,28.00700495,73.3293762,Google Maps,,,,,,,,,,
2019,IND,Rajasthan,Hanumangarh,MGM Govt. Hospital (New12),1,29.5763106,74.3373075,Google Maps,,,,,,,,,,
2019,IND,Rajasthan,Sawai Madhopur,Govt. Gen. Hospital (New12),1,25.9926082,76.3643012,Google Maps,,,,,,,,,,
2019,IND,Rajasthan,Tonk,Saadat Hospital Tonk (New12),1,26.1769759,75.7852937,Google Maps,,,,,,,,,,
2019,IND,Rajasthan,Udaipur,Pannadhai Govt. Hospital (New12),1,24.5884717,73.6926228,http://wikimapia.org/8376638/PANNA-DHAI-MATERNITY-HOSPITAL,,,,,,,,,,
2019,IND,Arunachal Pradesh,East Siang,"General Hospital, Pasighat (New12)",1,28.0715448,95.3251129,Google Maps,,,,,,,,,,
2019,IND,Arunachal Pradesh,West Siang,"District Hospital, Aalo (New12)",1,28.16903,94.801174,Google Maps,,,,,,,,,,
2019,IND,Assam,Barpeta,Barpeta Medical College (New12),1,26.3244225,90.9849772,Google Maps,,,,,,,,,,
2019,IND,Assam,Dhubri,Dhubri Civil Hospital (New12),1,26.0353591,89.9646381,Google Maps,,,,,,,,,,
2019,IND,Assam,Kokrajhar,"R.N.B Civil Hospital, Kokrajhar (New12)",1,26.4034875,90.2747799,Google Maps,,,,,,,,,,
2019,IND,Assam,North Cachar Hills,"Haflong Civil Hospital, Haflong (New12)",1,25.181937,93.011129,Google Maps,,,,,,,,,,
2019,IND,Assam,Sonitpur,"Kanaklata Civil Hospital, Tezpur (New12)",1,26.6288534,92.7969292,Google Maps,,,,,,,,,,
2019,IND,Tripura,North Tripura,Dharmanagar S.D.Hospital (New12),1,24.3902277,92.1588538,Google Maps,,,,,,,,,,
2019,IND,Tripura,South Tripura,Belonia S.D.Hospital (New12),1,23.25194,91.457113,Google Maps,,,,,,,,,,
2019,IND,Madhya Pradesh,Alirajpur,District Hospital Alirajpur (New12),1,22.3116756,74.3554054,Google Maps,,,,,,,,,,
2019,IND,Madhya Pradesh,Chhatarpur,District Hospital Chhatarpur (New12),1,24.90785185,79.58424545,Google Maps,,,,,,,,,,
2019,IND,Madhya Pradesh,Dindori,District Hospital Dindori (New12),1,22.946077,81.075307,Google Maps,,,,,,,,,,
2019,IND,Madhya Pradesh,Gwalior,District Hospital Gwalior (New12),1,26.2237137,78.2234016,Google Maps,,,,,,,,,,
2019,IND,Madhya Pradesh,Hoshangabad,District Hospital Hoshangabad (New12),1,22.7577921,77.7187765,Google Maps,,,,,,,,,,
2019,IND,Madhya Pradesh,Neemuch,District Hospital Neemuch (New12),1,24.4605759,74.87511055,Google Maps,,,,,,,,,,
2019,IND,Madhya Pradesh,Satna,District Hospital Satna (New12),1,24.5683341,80.8320856,Google Maps,,,,,,,,,,
2019,IND,Madhya Pradesh,Shajapur,District Hospital Shajapur (New12),1,23.4211483,76.2747887,Google Maps,,,,,,,,,,
2019,IND,Madhya Pradesh,Ujjain,District Hospital Ujjain (New12),1,23.1853644,75.7829783,Google Maps,,,,,,,,,,
2019,IND,Madhya Pradesh,Morena,District Hospital Morena (New12),1,26.4961911,77.9986184,Google Maps,,,,,,,,,,
2019,HTI,,,Centre Medical Charles Colimon,1,19.12138,-72.477217,Google Maps,,,,,,,,,,
2019,HTI,,,Centre Médico Social de la Fossette,1,19.753813,-72.206017,Google Maps,,,,,,,,,,
2019,HTI,,,Centre Médico Social de Ouanaminthe,1,19.549221,-71.720394,Google Maps,,,,,,,,,,
2019,HTI,,,Clinique Bethel de l'Armee du Salut,1,18.3612,-73.2308,https://maps.me/catalog/health/amenity-hospital/clinique-bethel-4611686019056593758/,,,,,,,,,,
2019,HTI,,,Clinique Mobile Hôp. Comm. Mirebalais,1,18.836014,-72.116925,Google Maps,,,,,,,,,,
2019,HTI,,,CS de Thiotte,1,18.2365,-71.8601,hdx,,,,,,,,,,
2019,HTI,,,CS Delatte/CS Les Palmes de Petit-Goâve,1,18.432187,-72.852782,Google Maps,,,,,,,,,,
2019,HTI,,,CS Lumière/Hôp. Imm. Conception Cayes,1,18.193358,-73.750985,Google Maps,,,,,,,,,,
2019,HTI,,,Haitian Health Foundation de Jérémie,1,18.64069,-74.122632,Google Maps,,,,,,,,,,
2019,HTI,,,Hôp. Wesleyen de La Gonâve,1,18.833953,-72.862087,Google Maps,,,,,,,,,,
2019,HTI,,,Hôpital Albert Schweitzer (HAS),1,19.074761,-72.491499,Google Maps,,,,,,,,,,
2019,HTI,,,Hôpital Communautaire de Mirebalais,1,18.836014,-72.116925,Google Maps,,,,,,,,,,
2019,HTI,,,Hôpital Communauté Haïtienne de Frères,1,18.523987,-72.272515,Google Maps,,,,,,,,,,
2019,HTI,,,Hôpital de Carrefour,1,18.541559,-72.397705,Google Maps,,,,,,,,,,
2019,HTI,,,Hopital de Fort-Liberte,1,19.665486,-71.840875,hdx,,,,,,,,,,
2019,HTI,,,Hôpital Imm. Conception & Hôp. Béraca,1,19.94394,-72.775111,,,,,,,,,,,
2019,HTI,,,Hôpital La Providence des Gonaïves,1,19.505329,-72.67008,Google Maps,,,,,,,,,,
2019,HTI,,,Hopital Sacre-Coeur de Milot,1,19.60986,-72.20942,Google Maps,,,,,,,,,,
2019,HTI,,,Hopital Saint-Boniface de Fonds des Blancs,1,18.277414,-73.129996,Google Maps,,,,,,,,,,
2019,HTI,,,Hopital Sainte Therese de Miragoane,1,18.442658,-73.095346,Google maps,,,,,,,,,,
2019,HTI,,,Hôpital Ste Catherine Labouré,1,18.577927,-72.336871,Google Maps,,,,,,,,,,
2019,HTI,,,Hôpital Zanmi Lasante de Cange,1,18.935662,-71.993254,Google Maps,,,,,,,,,,
2019,HTI,,,Hpital Notre Dame de Jean-Rabel,1,19.855981,-73.189977,Google Maps,,,,,,,,,,
2019,HTI,,,Sante de Lascahobas,1,18.8306,-71.9356,https://maps.me/catalog/health/amenity-hospital/centre-de-sante-de-lascahobas-4611686023428216861/,,,,,,,,,,
2019,HTI,,,Universitaire Justinien,1,19.855981,-73.189977,Google Maps,,,,,,,,,,
2019,HTI,,,Universitaire Lapaix,1,18.556757,-72.298008,Google Maps,,,,,,,,,,
2019,HTI,,,Centre de santé Armée du Salut,1,18.3612,-73.2308,https://maps.me/catalog/health/amenity-hospital/clinique-bethel-4611686019056593758/,,,,,,,,,,
2019,HTI,,,"Centre Médico Social de Ouanaminthe1,27",1,19.549221,-71.720394,Google Maps,,,,,,,,,,
2019,HTI,,,Hopital Notre Dame de Jean-Rabel,1,19.855981,-73.189977,Google Maps,,,,,,,,,,
2016,HTI,,,CDS.d.Anse.Rouge,1,19.635329,-73.053674,Google Maps,,,,,,,,,,
2016,HTI,,,CDS.de.Jolivert,1,19.761241,-72.783458,Google Maps,,,,,,,,,,
2016,HTI,,,CDS.de.Terre.Blanche,1,19.592623,-72.640064,Google Maps,,,,,,,,,,
2016,HTI,,,Centre.de.santé.Armée.du.Salut,1,18.3612,-73.2308,https://maps.me/catalog/health/amenity-hospital/clinique-bethel-4611686019056593758/,,,,,,,,,,
2016,HTI,,,Centre.de.santé.Armée.du.Salut.1,1,18.3612,-73.2308,https://maps.me/catalog/health/amenity-hospital/clinique-bethel-4611686019056593758/,,,,,,,,,,
2016,HTI,,,Centre.de.Santé.de.Marmelade,1,19.516596,-72.361794,Google maps,,,,,,,,,,
2016,HTI,,,Centre.de.Santé.de.Raboteau,1,19.434024,-72.697696,hdx,,,,,,,,,,
2016,HTI,,,Centre.de.Santé.K.Soleil,1,19.455476,-72.689348,hdx,,,,,,,,,,
2016,HTI,,,Centre.de.Santé.Pierre.Payen,1,18.9978,-72.737909,hdx,,,,,,,,,,
2016,HTI,,,Centre.de.Santé.Saint.Michel.de.l.Attalaye,1,19.376214,-72.336739,Google Maps,,,,,,,,,,
2016,HTI,,,Centre.Médical.Charles.Colimon,1,19.12138,-72.477217,Google Maps,,,,,,,,,,
2016,HTI,,,Centre.Medical.Charles.Colimon,1,19.12138,-72.477217,Google Maps,,,,,,,,,,
2016,HTI,,,Centre.Medical.Charles.Colimon.1,1,19.12138,-72.477217,Google Maps,,,,,,,,,,
2016,HTI,,,Centre.Médico.Social.de.la.Fossette,1,19.753813,-72.206017,Google Maps,,,,,,,,,,
2016,HTI,,,Centre.Médico.Social.de.la.Fossette.1,1,19.753813,-72.206017,Google Maps,,,,,,,,,,
2016,HTI,,,Centre.Médico.Social.de.Ouanaminthe,1,19.549221,-71.720394,Google Maps,,,,,,,,,,
2016,HTI,,,Centre.Médico.Social.de.Ouanaminthe1.27,1,19.549221,-71.720394,Google Maps,,,,,,,,,,
2016,HTI,,,Clinique.Mobile.Hôp..Comm..Mirebalais,1,18.836014,-72.116925,Google Maps,,,,,,,,,,
2016,HTI,,,Clinique.Mobile.Hôp..Comm..Mirebalais.1,1,18.836014,-72.116925,Google Maps,,,,,,,,,,
2016,HTI,,,CS.Delatte.CS.Les.Palmes.de.Petit.Goâve,1,18.432187,-72.852782,Google Maps,,,,,,,,,,
2016,HTI,,,CS.Delatte.CS.Les.Palmes.de.Petit.Goâve.1,1,18.432187,-72.852782,Google Maps,,,,,,,,,,
2016,HTI,,,CS.Lumière.Hôp..Imm..Conception.Cayes,1,18.193358,-73.750985,Google Maps,,,,,,,,,,
2016,HTI,,,CS.Lumière.Hôp..Imm..Conception.Cayes.1,1,18.193358,-73.750985,Google Maps,,,,,,,,,,
2016,HTI,,,Dispensaire.de.Coupe.à.l.Inde,1,19.281,-72.4783,https://maps.me/catalog/health/amenity-hospital/dispensaire-de-coupe-a-l-inde-4611686019058118577/,,,,,,,,,,
2016,HTI,,,Haitian.Health.Foundation.de.Jérémie,1,18.64069,-74.122632,Google Maps,,,,,,,,,,
2016,HTI,,,Haitian.Health.Foundation.de.Jérémie.1,1,18.64069,-74.122632,Google Maps,,,,,,,,,,
2016,HTI,,,HAS.Albert.Schweitzer,1,19.074761,-72.491499,Google Maps,,,,,,,,,,
2016,HTI,,,HAS.Bastien,1,19.03409,-72.492189,Google Maps,,,,,,,,,,
2016,HTI,,,HAS.Centre.de.Sante.Liancourt,1,19.122978,-72.537444,Google Maps,,,,,,,,,,
2016,HTI,,,HAS.Deschapelles,1,19.074261,-72.491077,Google Maps,,,,,,,,,,
2016,HTI,,,HAS.Deslandes,1,18.948681,-72.317275,Google Maps,,,,,,,,,,
2016,HTI,,,Hôp..Wesleyen.de.La.Gonâve,1,18.833953,-72.862087,Google Maps,,,,,,,,,,
2016,HTI,,,Hôp..Wesleyen.de.La.Gonâve.1,1,18.833953,-72.862087,Google Maps,,,,,,,,,,
2016,HTI,,,Hôpital.Albert.Schweitzer..HAS.,1,19.074761,-72.491499,Google Maps,,,,,,,,,,
2016,HTI,,,Hôpital.Albert.Schweitzer..HAS..1,1,19.074761,-72.491499,Google Maps,,,,,,,,,,
2016,HTI,,,Hôpital.Alma.Mater,1,19.669595,-72.680482,Google Maps,,,,,,,,,,
2016,HTI,,,Hôpital.Claire.Heureuse.de.Marchand.Dessalines,1,19.257999,-72.5173,Google Maps,,,,,,,,,,
2016,HTI,,,Hôpital.Communautaire.de.Mirebalais,1,18.836014,-72.116925,Google Maps,,,,,,,,,,
2016,HTI,,,Hôpital.Communautaire.de.Mirebalais.1,1,18.836014,-72.116925,Google Maps,,,,,,,,,,
