"GAUL_CODE","year","hiv_test","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2","shapefile","OBJECTID","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3","Shape_Leng","Shape_Area","NAME","COUNTRY_ID","ADMN_LEVEL","PARENT_ID","Area"
"112",2005,0.205372630915862,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2002,0.193756823722881,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2003,0.209177874869137,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2004,0.218664855655286,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2009,0.212027686719746,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2006,0.20439159313122,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2007,0.203332739602906,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2008,0.201093567495411,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2000,0.180591455881416,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2001,0.181807944311838,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2011,0.213243289452033,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2012,0.223488016835131,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2013,0.239403970537617,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2014,0.256834055088954,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2015,0.250312586545435,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2016,0.249029108690726,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2017,0.243625154557735,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"112",2010,0.210288795531187,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111646","112","Nkandla","0","KZN286","Local Municipality","Local Municipality",NA,NA,3.36015759612,0.168682510461,NA,NA,NA,NA,NA
"113",2017,0.264671326259558,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2002,0.207038666160281,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2003,0.221930890557409,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2004,0.226445078528186,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2001,0.188930757444823,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2010,0.233901445345643,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2011,0.238190253907452,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2012,0.246350706355518,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2013,0.260072358498407,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2014,0.280743486404034,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2015,0.272980484958413,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2016,0.27217115146967,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2000,0.187587572265081,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2005,0.213356428904042,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2006,0.210543850176968,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2007,0.217409844856127,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2008,0.21841117274959,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"113",2009,0.22940241036263,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111647","113","Ntambanana","0","KZN283","Local Municipality","Local Municipality",NA,NA,2.03782748112,0.0998517637599,NA,NA,NA,NA,NA
"114",2001,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2002,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2003,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2000,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2009,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2010,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2011,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2012,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2013,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2014,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2015,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2016,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2004,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2005,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2006,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2007,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2008,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"114",2017,NA,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111648","114","uMhlathuze","0","KZN282","Local Municipality","Local Municipality",NA,NA,2.67128630082,0.0715834133316,NA,NA,NA,NA,NA
"115",2017,0.243196325950262,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2005,0.202537217566545,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2006,0.199500200207657,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2007,0.203406548428959,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2004,0.213125617149418,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2009,0.210757473998753,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2010,0.209637295695812,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2011,0.211504722042629,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2008,0.199552366685149,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2000,0.174124261926624,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2001,0.178423726555677,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2002,0.193039903778829,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2003,0.205775331165675,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2012,0.216604709146943,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2013,0.232023580356314,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2014,0.251333833963589,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2015,0.247094541744436,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"115",2016,0.247884922523485,"211","ZAF","South Africa","4","KwaZulu-Natal","28","Uthungulu",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111649","115","uMlalazi","0","KZN284","Local Municipality","Local Municipality",NA,NA,3.66166346175,0.204759503709,NA,NA,NA,NA,NA
"116",2001,0.206341652297724,"211","ZAF","South Africa","4","KwaZulu-Natal","29","Zululand",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111650","116","Abaqulusi","0","KZN263","Local Municipality","Local Municipality",NA,NA,4.18869982074,0.38332191378,NA,NA,NA,NA,NA
"116",2002,0.224347519126007,"211","ZAF","South Africa","4","KwaZulu-Natal","29","Zululand",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111650","116","Abaqulusi","0","KZN263","Local Municipality","Local Municipality",NA,NA,4.18869982074,0.38332191378,NA,NA,NA,NA,NA
"116",2003,0.243639614904671,"211","ZAF","South Africa","4","KwaZulu-Natal","29","Zululand",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111650","116","Abaqulusi","0","KZN263","Local Municipality","Local Municipality",NA,NA,4.18869982074,0.38332191378,NA,NA,NA,NA,NA
"116",2000,0.203832153768941,"211","ZAF","South Africa","4","KwaZulu-Natal","29","Zululand",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111650","116","Abaqulusi","0","KZN263","Local Municipality","Local Municipality",NA,NA,4.18869982074,0.38332191378,NA,NA,NA,NA,NA
"116",2005,0.232693797125394,"211","ZAF","South Africa","4","KwaZulu-Natal","29","Zululand",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111650","116","Abaqulusi","0","KZN263","Local Municipality","Local Municipality",NA,NA,4.18869982074,0.38332191378,NA,NA,NA,NA,NA
"116",2006,0.233297612517461,"211","ZAF","South Africa","4","KwaZulu-Natal","29","Zululand",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111650","116","Abaqulusi","0","KZN263","Local Municipality","Local Municipality",NA,NA,4.18869982074,0.38332191378,NA,NA,NA,NA,NA
"116",2007,0.231512517868063,"211","ZAF","South Africa","4","KwaZulu-Natal","29","Zululand",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111650","116","Abaqulusi","0","KZN263","Local Municipality","Local Municipality",NA,NA,4.18869982074,0.38332191378,NA,NA,NA,NA,NA
"116",2004,0.249255447710172,"211","ZAF","South Africa","4","KwaZulu-Natal","29","Zululand",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111650","116","Abaqulusi","0","KZN263","Local Municipality","Local Municipality",NA,NA,4.18869982074,0.38332191378,NA,NA,NA,NA,NA
"116",2013,0.258800329408681,"211","ZAF","South Africa","4","KwaZulu-Natal","29","Zululand",NA,NA,NA,NA,NA,NA,NA,"ZAF_2010_GADM_admin3","111650","116","Abaqulusi","0","KZN263","Local Municipality","Local Municipality",NA,NA,4.18869982074,0.38332191378,NA,NA,NA,NA,NA
